;ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
319;1,0;0463538;00001000319;5,0;5130,86209705386;0,0;1,0;0,06;0,0
320;1,0;0004213;00001000320;16,0;4797,230258550749;0,0;1,0;0,06;0,0
321;1,0;0552417;00001000321;5,0;4230,844008454328;0,0;1,0;0,06;0,0
322;1,0;0136893;00001000322;17,0;4885,016557582516;0,0;1,0;0,06;0,0
323;1,0;0766524;00001000323;33,0;5509,3298912413065;0,0;1,0;0,06;0,0
324;1,0;0239146;00001000324;24,0;4891,744649125795;0,0;1,0;0,06;0,0
325;1,0;0065442;00001000325;13,0;5737,881590225679;0,0;1,0;0,06;0,0
326;1,0;0731599;00001000326;2,0;3452,5458721320447;0,0;1,0;0,06;0,0
327;1,0;0976131;00001000327;24,0;5324,932867478204;0,0;1,0;0,06;0,0
328;1,0;0632930;00001000328;27,0;4978,0316442722715;0,0;1,0;0,06;0,0
329;1,0;0277778;00001000329;4,0;4076,1593473038783;0,0;1,0;0,06;0,0
330;1,0;0335063;00001000330;11,0;4613,546800207699;0,0;1,0;0,06;0,0
331;1,0;0310596;00001000331;6,0;5048,267671605899;0,0;1,0;0,06;0,0
332;1,0;0843080;00001000332;30,0;7321,8978328447465;0,0;1,0;0,06;0,0
333;1,0;0705387;00001000333;16,0;14725,449471565596;0,0;1,0;0,06;0,0
334;1,0;0400326;00001000334;1,0;2865,4459784924543;0,0;1,0;0,06;0,0
335;1,0;0098487;00001000335;3,0;4600,569562538401;0,0;1,0;0,06;0,0
336;1,0;0732572;00001000336;5,0;4263,337001100654;0,0;1,0;0,06;0,0
337;1,0;0642757;00001000337;8,0;4493,266843177701;0,0;1,0;0,06;0,0
338;1,0;0413827;00001000338;28,0;4885,309914041133;0,0;1,0;0,06;0,0
339;1,0;0068948;00001000339;9,0;7638,455982854484;0,0;1,0;0,06;0,0
340;1,0;0790398;00001000340;33,0;5383,642207528237;0,0;1,0;0,06;0,0
341;1,0;0332524;00001000341;23,0;10124,751580458455;0,0;1,0;0,06;0,0
342;1,0;0312414;00001000342;27,0;8090,027772314951;0,0;1,0;0,06;0,0
343;1,0;0958849;00001000343;11,0;5817,590323870728;0,0;1,0;0,06;0,0
344;1,0;0915452;00001000344;17,0;4759,289980076479;0,0;1,0;0,29200000000000004;29,0
345;1,0;0723799;00001000345;1,0;2521,6572360149676;0,0;1,0;0,06;0,0
346;1,0;0461284;00001000346;24,0;9518,322226718265;0,0;1,0;0,06;0,0
347;1,0;0122164;00001000347;5,0;4674,675529303502;0,0;1,0;0,06;0,0
348;1,0;0050819;00001000348;1,0;3218,1092142279836;0,0;1,0;0,06;0,0
349;1,0;0593956;00001000349;17,0;5745,813169662375;0,0;1,0;0,06;0,0
350;1,0;0648877;00001000350;7,0;5022,413251075541;0,0;1,0;0,06;0,0
351;1,0;0916353;00001000351;9,0;5067,958420947935;0,0;1,0;0,06;0,0
352;1,0;0244803;00001000352;24,0;5021,354952517627;0,0;1,0;0,29200000000000004;29,0
353;1,0;0743898;00001000353;17,0;8967,264483600442;0,0;1,0;0,06;0,0
354;1,0;0748097;00001000354;11,0;5130,003825174819;0,0;1,0;0,06;0,0
355;1,0;0244913;00001000355;19,0;4955,944800609828;0,0;1,0;0,06;0,0
356;1,0;0664430;00001000356;11,0;5048,836571548693;0,0;1,0;0,06;0,0
357;1,0;0426548;00001000357;7,0;4467,3116152661505;0,0;1,0;0,06;0,0
358;1,0;0675835;00001000358;3,0;5423,38322178575;0,0;1,0;0,29200000000000004;29,0
359;1,0;0261845;00001000359;13,0;5122,012486418618;0,0;1,0;0,06;0,0
360;1,0;0399503;00001000360;16,0;4875,402801695495;0,0;1,0;0,06;0,0
361;1,0;0923048;00001000361;23,0;7774,472794113573;0,0;1,0;0,06;0,0
362;1,0;0912823;00001000362;34,0;4986,419987930557;0,0;1,0;0,06;0,0
363;1,0;0486858;00001000363;27,0;4990,687079697471;0,0;1,0;0,06;0,0
364;1,0;0768709;00001000364;15,0;4810,940777502186;0,0;1,0;0,06;0,0
365;1,0;0419236;00001000365;6,0;27396,542507601738;0,0;1,0;0,06;0,0
366;1,0;0883137;00001000366;0,0;4,547473508864641e-12;0,0;1,0;0,06;0,0
367;1,0;0482823;00001000367;2,0;3714,667846584666;0,0;1,0;0,06;0,0
368;1,0;0699747;00001000368;1,0;2679,149234341357;0,0;1,0;0,06;0,0
369;1,0;0782211;00001000369;18,0;6000,0592286837855;0,0;1,0;0,06;0,0
370;1,0;0501306;00001000370;31,0;5381,512805915519;0,0;1,0;0,06;0,0
371;1,0;0019653;00001000371;3,0;3967,2652631674855;0,0;1,0;0,06;0,0
372;1,0;0454869;00001000372;3,0;3842,666227744053;0,0;1,0;0,06;0,0
373;1,0;0898122;00001000373;12,0;5239,959916748543;0,0;1,0;0,06;0,0
374;1,0;0661963;00001000374;25,0;4866,783495008973;0,0;1,0;0,06;0,0
375;1,0;0285459;00001000375;19,0;7026,881300985301;0,0;1,0;0,06;0,0
376;1,0;0432376;00001000376;29,0;9196,903944520884;0,0;1,0;0,06;0,0
377;1,0;0244248;00001000377;1,0;2650,432147569079;0,0;1,0;0,06;0,0
378;1,0;0810399;00001000378;1,0;2646,87664841809;0,0;1,0;0,06;0,0
379;1,0;0710547;00001000379;10,0;4590,500705072291;0,0;1,0;0,06;0,0
380;1,0;0394895;00001000380;1,0;2844,8464822922547;0,0;1,0;0,29200000000000004;29,0
381;1,0;0740126;00001000381;6,0;4627,04992101326;0,0;1,0;0,06;0,0
382;1,0;0376542;00001000382;30,0;4883,726787813222;0,0;1,0;0,06;0,0
383;1,0;0709425;00001000383;32,0;5082,02576045527;0,0;1,0;0,06;0,0
384;1,0;0010187;00001000384;10,0;4767,57815780312;0,0;1,0;0,06;0,0
385;1,0;0895199;00001000385;1,0;2642,7977633897976;0,0;1,0;0,06;0,0
386;1,0;0485669;00001000386;27,0;6850,841275182735;0,0;1,0;0,06;0,0
387;1,0;0311125;00001000387;28,0;5963,432017327092;0,0;1,0;0,06;0,0
388;1,0;0169528;00001000388;10,0;7987,723787639701;0,0;1,0;0,06;0,0
389;1,0;0086427;00001000389;19,0;5097,187153424161;0,0;1,0;0,06;0,0
390;1,0;0156226;00001000390;14,0;5314,585193472658;0,0;1,0;0,06;0,0
391;1,0;0188630;00001000391;14,0;5689,266146600967;0,0;1,0;0,06;0,0
392;1,0;0638508;00001000392;18,0;5059,73301107844;0,0;1,0;0,29200000000000004;29,0
393;1,0;0424303;00001000393;16,0;4738,728243731942;0,0;1,0;0,06;0,0
394;1,0;0389096;00001000394;30,0;11041,854323778829;0,0;1,0;0,06;0,0
395;1,0;0181512;00001000395;30,0;5683,726315021789;0,0;1,0;0,06;0,0
396;1,0;0639711;00001000396;19,0;5160,341555602671;0,0;1,0;0,06;0,0
397;1,0;0370150;00001000397;6,0;4530,064027993665;0,0;1,0;0,06;0,0
398;1,0;0470940;00001000398;10,0;4594,66703319403;0,0;1,0;0,06;0,0
399;1,0;0930310;00001000399;12,0;9092,829271265817;0,0;1,0;0,06;0,0
400;1,0;0121180;00001000400;17,0;4769,9887870460125;0,0;1,0;0,06;0,0
401;1,0;0072329;00001000401;21,0;4831,511534985886;0,0;1,0;0,06;0,0
402;1,0;0678015;00001000402;11,0;4699,649442155816;0,0;1,0;0,06;0,0
403;1,0;0289860;00001000403;24,0;4868,316399454651;0,0;1,0;0,06;0,0
404;1,0;0158122;00001000404;34,0;5408,413961097853;0,0;1,0;0,06;0,0
405;1,0;0127814;00001000405;12,0;6764,996277869368;0,0;1,0;0,06;0,0
406;1,0;0903799;00001000406;16,0;4764,11895128214;0,0;1,0;0,06;0,0
407;1,0;0978603;00001000407;31,0;5216,907550417895;0,0;1,0;0,06;0,0
408;1,0;0958783;00001000408;13,0;4829,957040263863;0,0;1,0;0,06;0,0
409;1,0;0559535;00001000409;17,0;4768,455633486032;0,0;1,0;0,06;0,0
410;1,0;0814660;00001000410;16,0;5576,91840785121;0,0;1,0;0,06;0,0
411;1,0;0816412;00001000411;32,0;5132,086286825746;0,0;1,0;0,06;0,0
412;1,0;0747246;00001000412;19,0;5000,806006983985;0,0;1,0;0,06;0,0
413;1,0;0792837;00001000413;11,0;4680,1864782921175;0,0;1,0;0,06;0,0
414;1,0;0382663;00001000414;14,0;7186,837542088082;0,0;1,0;0,06;0,0
415;1,0;0046964;00001000415;2,0;13713,829120588347;0,0;1,0;0,06;0,0
416;1,0;0511844;00001000416;3,0;5715,3440284586395;0,0;1,0;0,06;0,0
417;1,0;0912260;00001000417;19,0;5426,209771481534;0,0;1,0;0,06;0,0
418;1,0;0875620;00001000418;20,0;6348,528968699239;0,0;1,0;0,06;0,0
419;1,0;0977009;00001000419;17,0;4888,37142391241;0,0;1,0;0,06;0,0
420;1,0;0823263;00001000420;30,0;5575,547151886161;0,0;1,0;0,06;0,0
421;1,0;0174457;00001000421;29,0;5221,031003716248;0,0;1,0;0,06;0,0
422;1,0;0350435;00001000422;33,0;4923,769247397336;0,0;1,0;0,06;0,0
423;1,0;0932916;00001000423;33,0;5124,289184179572;0,0;1,0;0,06;0,0
424;1,0;0130462;00001000424;11,0;7978,931254312293;0,0;1,0;0,06;0,0
425;1,0;0173921;00001000425;32,0;5221,392935046276;0,0;1,0;0,06;0,0
426;1,0;0835380;00001000426;17,0;5385,318626791208;0,0;1,0;0,06;0,0
427;1,0;0802240;00001000427;18,0;7543,1684117058085;0,0;1,0;0,06;0,0
428;1,0;0777400;00001000428;28,0;4891,017266985196;0,0;1,0;0,06;0,0
429;1,0;0449133;00001000429;22,0;5980,899464250376;0,0;1,0;0,06;0,0
430;1,0;0550962;00001000430;2,0;4875,527596378594;0,0;1,0;0,06;0,0
431;1,0;0800824;00001000431;10,0;4629,321043904611;0,0;1,0;0,06;0,0
432;1,0;0973833;00001000432;3,0;3952,6255339612244;0,0;1,0;0,06;0,0
433;1,0;0086423;00001000433;25,0;4836,046754336377;0,0;1,0;0,06;0,0
434;1,0;0622955;00001000434;31,0;4893,708685333525;0,0;1,0;0,06;0,0
435;1,0;0288598;00001000435;16,0;4773,282295499491;0,0;1,0;0,06;0,0
436;1,0;0121494;00001000436;28,0;7538,266196038481;0,0;1,0;0,06;0,0
437;1,0;0794801;00001000437;17,0;5579,120891227878;0,0;1,0;0,06;0,0
438;1,0;0508595;00001000438;5,0;10061,153432942325;0,0;1,0;0,06;0,0
439;1,0;0565062;00001000439;6,0;5372,044688240896;0,0;1,0;0,06;0,0
440;1,0;0064101;00001000440;25,0;6303,467456750621;0,0;1,0;0,06;0,0
441;1,0;0347311;00001000441;5,0;5274,248722144159;0,0;1,0;0,06;0,0
442;1,0;0552759;00001000442;25,0;18923,32285309639;0,0;1,0;0,06;0,0
443;1,0;0315677;00001000443;5,0;4373,346681387064;0,0;1,0;0,06;0,0
444;1,0;0182322;00001000444;27,0;5140,358358154305;0,0;1,0;0,06;0,0
445;1,0;0861883;00001000445;6,0;6024,737248557936;0,0;1,0;0,06;0,0
446;1,0;0299387;00001000446;29,0;5031,638972085938;0,0;1,0;0,29200000000000004;29,0
447;1,0;0746829;00001000447;20,0;9006,912826899736;0,0;1,0;0,06;0,0
448;1,0;0272268;00001000448;34,0;5076,17537212718;0,0;1,0;0,06;0,0
449;1,0;0784103;00001000449;3,0;3934,6999764442044;0,0;1,0;0,06;0,0
450;1,0;0780139;00001000450;7,0;8124,999639103447;0,0;1,0;0,06;0,0
451;1,0;0095895;00001000451;6,0;4521,591995510214;0,0;1,0;0,29200000000000004;29,0
452;1,0;0421367;00001000452;14,0;5871,317376996375;0,0;1,0;0,06;0,0
453;1,0;0988359;00001000453;20,0;5110,9657752449075;0,0;1,0;0,29200000000000004;29,0
454;1,0;0609640;00001000454;9,0;4596,089099176267;0,0;1,0;0,06;0,0
455;1,0;0925217;00001000455;25,0;4958,654732259345;0,0;1,0;0,06;0,0
456;1,0;0637945;00001000456;1,0;2530,591410835757;0,0;1,0;0,06;0,0
457;1,0;0101303;00001000457;31,0;5536,746652804244;0,0;1,0;0,06;0,0
458;1,0;0255292;00001000458;4,0;9348,13942344823;0,0;1,0;0,29200000000000004;29,0
459;1,0;0480247;00001000459;9,0;4533,037606241911;0,0;1,0;0,06;0,0
460;1,0;0444563;00001000460;0,0;4,547473508864641e-12;0,0;1,0;0,06;0,0
461;1,0;0846180;00001000461;12,0;5816,78219316087;0,0;1,0;0,06;0,0
462;1,0;0311730;00001000462;1,0;2592,846282229365;0,0;1,0;0,06;0,0
463;1,0;0477353;00001000463;24,0;23330,00635201915;0,0;1,0;0,06;0,0
464;1,0;0670302;00001000464;29,0;4857,69297771218;0,0;1,0;0,06;0,0
465;1,0;0735234;00001000465;25,0;7541,875203949695;0,0;1,0;0,06;0,0
466;1,0;0810801;00001000466;13,0;6304,9147849941355;0,0;1,0;0,06;0,0
467;1,0;0998878;00001000467;7,0;4899,343787062771;0,0;1,0;0,06;0,0
468;1,0;0189084;00001000468;5,0;6640,040729426034;0,0;1,0;0,29200000000000004;29,0
469;1,0;0539703;00001000469;4,0;4065,0034801916872;0,0;1,0;0,06;0,0
470;1,0;0086997;00001000470;10,0;5997,129752014508;0,0;1,0;0,06;0,0
471;1,0;0771951;00001000471;24,0;7265,56026155426;0,0;1,0;0,06;0,0
472;1,0;0686349;00001000472;2,0;4494,928233145525;0,0;1,0;0,06;0,0
473;1,0;0062895;00001000473;18,0;5155,915413546822;0,0;1,0;0,06;0,0
474;1,0;0303018;00001000474;17,0;4765,680710473256;0,0;1,0;0,06;0,0
475;1,0;0258729;00001000475;23,0;5273,653902262388;0,0;1,0;0,06;0,0
476;1,0;0496940;00001000476;11,0;7717,308617638566;0,0;1,0;0,06;0,0
477;1,0;0936696;00001000477;33,0;6148,589226405221;0,0;1,0;0,06;0,0
478;1,0;0304547;00001000478;31,0;4930,972744183191;0,0;1,0;0,06;0,0
479;1,0;0412235;00001000479;24,0;5153,637012634154;0,0;1,0;0,06;0,0
480;1,0;0636748;00001000480;29,0;5102,447529464272;0,0;1,0;0,06;0,0
481;1,0;0099980;00001000481;11,0;4769,178588454676;0,0;1,0;0,06;0,0
482;1,0;0797730;00001000482;8,0;5024,872239215635;0,0;1,0;0,06;0,0
483;1,0;0337285;00001000483;7,0;20223,67083820747;0,0;1,0;0,06;0,0
484;1,0;0730571;00001000484;3,0;3867,7483497525236;0,0;1,0;0,06;0,0
485;1,0;0747270;00001000485;3,0;5467,8452393096695;0,0;1,0;0,06;0,0
486;1,0;0008514;00001000486;17,0;5628,660215969987;0,0;1,0;0,06;0,0
487;1,0;0075585;00001000487;21,0;7072,682241666564;0,0;1,0;0,06;0,0
488;1,0;0903149;00001000488;14,0;4861,879512574393;0,0;1,0;0,06;0,0
489;1,0;0243648;00001000489;0,0;4,547473508864641e-12;0,0;1,0;0,06;0,0
490;1,0;0885110;00001000490;29,0;5256,72500369539;0,0;1,0;0,06;0,0
491;1,0;0640808;00001000491;10,0;5294,472535962468;0,0;1,0;0,29200000000000004;29,0
492;1,0;0925805;00001000492;15,0;4736,831242858058;0,0;1,0;0,06;0,0
493;1,0;0605664;00001000493;10,0;5746,31415294448;0,0;1,0;0,06;0,0
494;1,0;0147155;00001000494;21,0;5001,420522293849;0,0;1,0;0,06;0,0
495;1,0;0913035;00001000495;26,0;5820,349470189631;0,0;1,0;0,06;0,0
496;1,0;0629617;00001000496;32,0;5126,009267937455;0,0;1,0;0,29200000000000004;29,0
497;1,0;0603125;00001000497;7,0;5103,3201558038945;0,0;1,0;0,06;0,0
498;1,0;0298774;00001000498;17,0;4815,135235976941;0,0;1,0;0,06;0,0
499;1,0;0961815;00001000499;22,0;6582,896707988566;0,0;1,0;0,06;0,0
500;1,0;0797852;00001000500;32,0;6743,12687774608;0,0;1,0;0,06;0,0
501;1,0;0754546;00001000501;9,0;4530,717131846001;0,0;1,0;0,06;0,0
502;1,0;0378972;00001000502;4,0;4458,117737159082;0,0;1,0;0,06;0,0
503;1,0;0957970;00001000503;22,0;5436,904305036369;0,0;1,0;0,06;0,0
504;1,0;0661568;00002000000;7,0;4659,867219355529;0,0;2,0;0,06;0,0
505;1,0;0797013;00002000001;12,0;13327,788687834787;0,0;2,0;0,06;0,0
506;1,0;0348530;00002000002;34,0;5271,790132611271;0,0;2,0;0,06;0,0
507;1,0;0802520;00002000003;6,0;4386,417077801254;0,0;2,0;0,06;0,0
508;1,0;0885113;00002000004;0,0;4,547473508864641e-12;0,0;2,0;0,06;0,0
509;1,0;0139887;00002000005;11,0;4658,514194299528;0,0;2,0;0,06;0,0
510;1,0;0690024;00002000006;13,0;5021,366160011018;0,0;2,0;0,06;0,0
511;1,0;0773626;00002000007;32,0;5447,923476963991;0,0;2,0;0,06;0,0
512;1,0;0572084;00002000008;21,0;5021,150892740573;0,0;2,0;0,06;0,0
513;1,0;0758976;00002000009;13,0;5368,870142934544;0,0;2,0;0,06;0,0
514;1,0;0203909;00002000010;10,0;4942,260547951968;0,0;2,0;0,06;0,0
515;1,0;0382617;00002000011;21,0;8259,614098074388;0,0;2,0;0,06;0,0
516;1,0;0969114;00002000012;6,0;4332,443767350873;0,0;2,0;0,06;0,0
517;1,0;0066997;00002000013;13,0;4703,4359263719525;0,0;2,0;0,06;0,0
518;1,0;0679846;00002000014;16,0;5606,969569000571;0,0;2,0;0,06;0,0
519;1,0;0479770;00002000015;11,0;4907,209247392099;0,0;2,0;0,06;0,0
520;1,0;0194502;00002000016;17,0;4938,208959539364;0,0;2,0;0,06;0,0
521;1,0;0925510;00002000017;34,0;5168,7933856785785;0,0;2,0;0,28400000000000003;28,0
522;1,0;0326431;00002000018;3,0;5203,57192905743;0,0;2,0;0,06;0,0
523;1,0;0030410;00002000019;5,0;4428,674070197053;0,0;2,0;0,28400000000000003;28,0
524;1,0;0595866;00002000020;0,0;4,547473508864641e-12;0,0;2,0;0,06;0,0
525;1,0;0506938;00002000021;12,0;5251,218071521726;0,0;2,0;0,06;0,0
526;1,0;0355913;00002000022;33,0;5331,141524188653;0,0;2,0;0,06;0,0
527;1,0;0115667;00002000023;8,0;4497,864338776896;0,0;2,0;0,06;0,0
528;1,0;0560748;00002000024;33,0;10704,56414591861;0,0;2,0;0,06;0,0
529;1,0;0130766;00002000025;20,0;4923,819813638633;0,0;2,0;0,06;0,0
530;1,0;0416052;00002000026;14,0;4755,489005546071;0,0;2,0;0,06;0,0
531;1,0;0371650;00002000027;23,0;6377,942224353461;0,0;2,0;0,06;0,0
532;1,0;0698954;00002000028;0,0;4,547473508864641e-12;0,0;2,0;0,06;0,0
533;1,0;0024680;00002000029;28,0;4913,848080998676;0,0;2,0;0,06;0,0
534;1,0;0512626;00002000030;5,0;4233,2660238879025;0,0;2,0;0,06;0,0
535;1,0;0350319;00002000031;31,0;5970,921355397014;0,0;2,0;0,28400000000000003;28,0
536;1,0;0936114;00002000032;34,0;5598,154493509944;0,0;2,0;0,06;0,0
537;1,0;0279032;00002000033;26,0;5002,713799610409;0,0;2,0;0,06;0,0
538;1,0;0855838;00002000034;24,0;14694,567055538459;0,0;2,0;0,06;0,0
539;1,0;0440569;00002000035;20,0;11179,859562333279;0,0;2,0;0,06;0,0
540;1,0;0580107;00002000036;2,0;3967,7870042576005;0,0;2,0;0,06;0,0
541;1,0;0543308;00002000037;33,0;4926,181483863548;0,0;2,0;0,06;0,0
542;1,0;0406634;00002000038;25,0;5435,6369831372895;0,0;2,0;0,06;0,0
543;1,0;0241224;00002000039;12,0;4713,044751372207;0,0;2,0;0,06;0,0
544;1,0;0529700;00002000040;14,0;4831,013695757899;0,0;2,0;0,06;0,0
545;1,0;0183404;00002000041;3,0;4282,901170473173;0,0;2,0;0,06;0,0
546;1,0;0115824;00002000042;12,0;4739,7670873600055;0,0;2,0;0,06;0,0
547;1,0;0632548;00002000043;17,0;13278,492449361494;0,0;2,0;0,28400000000000003;28,0
548;1,0;0792388;00002000044;3,0;4335,696302970772;0,0;2,0;0,06;0,0
549;1,0;0342596;00002000045;26,0;14331,608244032936;0,0;2,0;0,06;0,0
550;1,0;0121413;00002000046;6,0;4337,796268924953;0,0;2,0;0,06;0,0
551;1,0;0156020;00002000047;22,0;5698,86963088964;0,0;2,0;0,06;0,0
552;1,0;0804233;00002000048;1,0;2605,1531660523033;0,0;2,0;0,06;0,0
553;1,0;0324314;00002000049;12,0;4743,230042481319;0,0;2,0;0,06;0,0
554;1,0;0654246;00002000050;12,0;14019,153824436034;0,0;2,0;0,06;0,0
555;1,0;0276933;00002000051;26,0;5050,634031090438;0,0;2,0;0,06;0,0
556;1,0;0393768;00002000052;23,0;7641,156548437079;0,0;2,0;0,06;0,0
557;1,0;0719548;00002000053;15,0;4715,4239077522725;0,0;2,0;0,06;0,0
558;1,0;0528843;00002000054;28,0;5646,47106499856;0,0;2,0;0,06;0,0
559;1,0;0137299;00002000055;14,0;4705,362427906782;0,0;2,0;0,06;0,0
560;1,0;0891356;00002000056;6,0;7179,005330050094;0,0;2,0;0,06;0,0
561;1,0;0425515;00002000057;15,0;4900,265762224115;0,0;2,0;0,06;0,0
562;1,0;0440624;00002000058;26,0;11508,216411580386;0,0;2,0;0,06;0,0
563;1,0;0428538;00002000059;1,0;2698,6226566016458;0,0;2,0;0,06;0,0
564;1,0;0213583;00002000060;19,0;5308,339858744279;0,0;2,0;0,06;0,0
565;1,0;0251636;00002000061;33,0;5377,389786187559;0,0;2,0;0,06;0,0
566;1,0;0168239;00002000062;5,0;4253,633642094904;0,0;2,0;0,28400000000000003;28,0
567;1,0;0411039;00002000063;20,0;4802,102223994814;0,0;2,0;0,06;0,0
568;1,0;0910572;00002000064;27,0;4868,674451654125;0,0;2,0;0,06;0,0
569;1,0;0770661;00002000065;18,0;5129,989613834528;0,0;2,0;0,06;0,0
570;1,0;0994740;00002000066;20,0;5627,386386844384;0,0;2,0;0,06;0,0
571;1,0;0968533;00002000067;0,0;5,4569682106375694e-12;0,0;2,0;0,06;0,0
572;1,0;0050345;00002000068;7,0;6456,562940553867;0,0;2,0;0,06;0,0
573;1,0;0558735;00002000069;13,0;4746,9237161855435;0,0;2,0;0,28400000000000003;28,0
574;1,0;0803900;00002000070;7,0;4596,650739406823;0,0;2,0;0,06;0,0
575;1,0;0895474;00002000071;26,0;6995,110242360934;0,0;2,0;0,06;0,0
576;1,0;0039967;00002000072;23,0;5563,628420940195;0,0;2,0;0,06;0,0
577;1,0;0831058;00002000073;5,0;6269,698458727697;0,0;2,0;0,06;0,0
578;1,0;0861762;00002000074;15,0;4885,212534395957;0,0;2,0;0,06;0,0
579;1,0;0566116;00002000075;27,0;4994,749709917515;0,0;2,0;0,06;0,0
580;1,0;0618946;00002000076;18,0;4798,253280280911;0,0;2,0;0,06;0,0
581;1,0;0197796;00002000077;9,0;4542,489099755364;0,0;2,0;0,06;0,0
582;1,0;0901153;00002000078;14,0;4712,414151242576;0,0;2,0;0,06;0,0
583;1,0;0912564;00002000079;9,0;5377,822383397581;0,0;2,0;0,28400000000000003;28,0
584;1,0;0417863;00002000080;26,0;6381,010988838624;0,0;2,0;0,06;0,0
585;1,0;0072862;00002000081;26,0;6377,319830996832;0,0;2,0;0,06;0,0
586;1,0;0352585;00002000082;20,0;5010,986048242094;0,0;2,0;0,06;0,0
587;1,0;0442152;00002000083;21,0;6686,277918592897;0,0;2,0;0,06;0,0
588;1,0;0497551;00002000084;24,0;4925,777473835596;0,0;2,0;0,06;0,0
589;1,0;0249168;00002000085;22,0;5833,6266071969985;0,0;2,0;0,06;0,0
590;1,0;0177562;00002000086;27,0;5657,41579678326;0,0;2,0;0,28400000000000003;28,0
591;1,0;0759086;00002000087;31,0;9237,979972442146;0,0;2,0;0,06;0,0
592;1,0;0214917;00002000088;26,0;5015,762475333878;0,0;2,0;0,06;0,0
593;1,0;0020540;00002000089;28,0;5076,870114039929;0,0;2,0;0,06;0,0
594;1,0;0156645;00002000090;24,0;8123,854789397595;0,0;2,0;0,06;0,0
595;1,0;0167255;00002000091;1,0;6421,940046345418;0,0;2,0;0,06;0,0
596;1,0;0459014;00002000092;2,0;3459,7782657702523;0,0;2,0;0,06;0,0
597;1,0;0191055;00002000093;27,0;5609,887211879311;0,0;2,0;0,06;0,0
598;1,0;0294177;00002000094;34,0;5082,524024826997;0,0;2,0;0,06;0,0
599;1,0;0591480;00002000095;7,0;4446,942846540164;0,0;2,0;0,28400000000000003;28,0
600;1,0;0894419;00002000096;32,0;5370,967685690319;0,0;2,0;0,06;0,0
601;1,0;0075591;00002000097;29,0;4883,522936161299;0,0;2,0;0,06;0,0
602;1,0;0253271;00002000098;2,0;3701,2858077652954;0,0;2,0;0,06;0,0
603;1,0;0201310;00002000099;6,0;4367,659520188595;0,0;2,0;0,06;0,0
604;1,0;0963336;00002000100;30,0;5614,1324693577335;0,0;2,0;0,06;0,0
605;1,0;0567940;00002000101;22,0;5386,44821700639;0,0;2,0;0,06;0,0
606;1,0;0152267;00002000102;17,0;6678,519085213051;0,0;2,0;0,06;0,0
607;1,0;0577496;00002000103;23,0;4842,12613748639;0,0;2,0;0,06;0,0
608;1,0;0726335;00002000104;34,0;5329,506786426241;0,0;2,0;0,06;0,0
609;1,0;0016794;00002000105;24,0;4942,044004509015;0,0;2,0;0,06;0,0
610;1,0;0325766;00002000106;17,0;13338,59741591506;0,0;2,0;0,06;0,0
611;1,0;0678742;00002000107;13,0;5289,663705814721;0,0;2,0;0,06;0,0
612;1,0;0000754;00002000108;19,0;5106,3368538887735;0,0;2,0;0,06;0,0
613;1,0;0463171;00002000109;3,0;4498,339195020532;0,0;2,0;0,06;0,0
614;1,0;0592162;00002000110;12,0;9501,530537636909;0,0;2,0;0,06;0,0
615;1,0;0213683;00002000111;17,0;5016,191866894319;0,0;2,0;0,28400000000000003;28,0
616;1,0;0585863;00002000112;30,0;5377,615465961279;0,0;2,0;0,06;0,0
617;1,0;0434849;00002000113;9,0;6510,1144445002665;0,0;2,0;0,06;0,0
618;1,0;0572728;00002000114;8,0;4470,039929996252;0,0;2,0;0,06;0,0
619;1,0;0627374;00002000115;28,0;5281,0260612428465;0,0;2,0;0,06;0,0
620;1,0;0666166;00002000116;33,0;10145,68482573798;0,0;2,0;0,06;0,0
621;1,0;0696305;00002000117;9,0;5931,148028223303;0,0;2,0;0,06;0,0
622;1,0;0140783;00002000118;6,0;4330,074204569456;0,0;2,0;0,06;0,0
623;1,0;0864307;00002000119;20,0;5210,321745190474;0,0;2,0;0,06;0,0
624;1,0;0343493;00002000120;4,0;11662,53528029102;0,0;2,0;0,06;0,0
625;1,0;0342371;00002000121;31,0;5692,87288632138;0,0;2,0;0,06;0,0
626;1,0;0754085;00002000122;2,0;3809,3348838354914;0,0;2,0;0,06;0,0
627;1,0;0781325;00002000123;32,0;5039,288521268416;0,0;2,0;0,06;0,0
628;1,0;0902123;00002000124;9,0;5138,734217749071;0,0;2,0;0,06;0,0
629;1,0;0057201;00002000125;15,0;4753,839717802709;0,0;2,0;0,28400000000000003;28,0
630;1,0;0761946;00002000126;12,0;9014,259281387061;0,0;2,0;0,06;0,0
631;1,0;0505383;00002000127;4,0;7476,733550073788;0,0;2,0;0,06;0,0
632;1,0;0766846;00002000128;17,0;4826,934269311233;0,0;2,0;0,06;0,0
633;1,0;0761090;00002000129;13,0;13236,75772006;0,0;2,0;0,06;0,0
634;1,0;0700767;00002000130;23,0;9458,0491324121;0,0;2,0;0,06;0,0
635;1,0;0584518;00002000131;0,0;4,547473508864641e-12;0,0;2,0;0,06;0,0
636;1,0;0014480;00002000132;15,0;4926,866001918217;0,0;2,0;0,06;0,0
637;1,0;0301744;00002000133;8,0;4837,84827523139;0,0;2,0;0,06;0,0
638;1,0;0944052;00002000134;34,0;4979,8614260932245;0,0;2,0;0,06;0,0
