ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
3,0;0753827;00001000335;20,0;5196,482752018539;0,0;1,0;0,06;0,0
3,0;0876752;00001000336;20,0;11391,481812755386;0,0;1,0;0,06;0,0
3,0;0110915;00001000337;4,0;6181,264505110378;0,0;1,0;0,06;0,0
3,0;0644669;00001000338;17,0;5268,082896497458;0,0;1,0;0,06;0,0
3,0;0981155;00001000339;31,0;5235,78588527205;0,0;1,0;0,06;0,0
3,0;0214328;00001000340;18,0;9235,037466617774;0,0;1,0;0,06;0,0
3,0;0494756;00001000341;11,0;5524,644911129947;0,0;1,0;0,06;0,0
3,0;0680289;00001000342;22,0;9133,158152119187;0,0;1,0;0,06;0,0
3,0;0418218;00001000343;14,0;6054,916605850097;0,0;1,0;0,29200000000000004;29,0
3,0;0667423;00001000344;2,0;5344,792892615765;0,0;1,0;0,06;0,0
3,0;0970562;00001000345;12,0;5641,6110237114835;0,0;1,0;0,06;0,0
3,0;0413920;00001000346;10,0;5808,2062850874845;0,0;1,0;0,06;0,0
3,0;0846663;00001000347;22,0;5045,289420295626;0,0;1,0;0,06;0,0
3,0;0351265;00001000348;10,0;5326,621403743304;0,0;1,0;0,06;0,0
3,0;0355158;00001000349;15,0;5200,930479098031;0,0;1,0;0,06;0,0
3,0;0832800;00001000350;9,0;12104,502724065685;0,0;1,0;0,06;0,0
3,0;0930433;00001000351;32,0;5407,904241388013;0,0;1,0;0,06;0,0
3,0;0163634;00001000352;24,0;13927,612930894473;0,0;1,0;0,06;0,0
3,0;0286041;00001000353;18,0;9280,01648745044;0,0;1,0;0,06;0,0
3,0;0318493;00001000354;10,0;10527,801584763722;0,0;1,0;0,06;0,0
3,0;0533919;00001000355;27,0;5494,29249506081;0,0;1,0;0,06;0,0
3,0;0282355;00001000356;1,0;5212,952963994294;0,0;1,0;0,06;0,0
3,0;0049276;00001000357;26,0;6458,702065846845;0,0;1,0;0,06;0,0
3,0;0381898;00001000358;14,0;5249,741058212715;0,0;1,0;0,06;0,0
3,0;0838121;00001000359;19,0;12593,125613408056;0,0;1,0;0,06;0,0
3,0;0016185;00001000360;14,0;5995,137158430524;0,0;1,0;0,06;0,0
3,0;0812804;00001000361;29,0;5233,352439241466;0,0;1,0;0,06;0,0
3,0;0446389;00001000362;26,0;5650,261529278479;0,0;1,0;0,06;0,0
3,0;0852954;00001000363;29,0;5259,777830226603;0,0;1,0;0,06;0,0
3,0;0050854;00001000364;13,0;5546,1906195766605;0,0;1,0;0,06;0,0
3,0;0021499;00001000365;21,0;6163,695904250143;0,0;1,0;0,06;0,0
3,0;0579359;00001000366;20,0;6065,039564531128;0,0;1,0;0,06;0,0
3,0;0072283;00001000367;1,0;5287,178842455866;0,0;1,0;0,06;0,0
3,0;0150831;00001000368;11,0;5555,397713317814;0,0;1,0;0,06;0,0
3,0;0554154;00001000369;23,0;11671,336041379822;0,0;1,0;0,06;0,0
3,0;0465111;00001000370;22,0;5802,513204774462;0,0;1,0;0,06;0,0
3,0;0316208;00001000371;21,0;8326,003420880286;0,0;1,0;0,06;0,0
3,0;0122445;00001000372;28,0;7938,043571906544;0,0;1,0;0,06;0,0
3,0;0363368;00001000373;15,0;5951,259988278256;0,0;1,0;0,06;0,0
3,0;0100741;00001000374;4,0;8857,92312644776;0,0;1,0;0,06;0,0
3,0;0581499;00001000375;12,0;5235,496479973002;0,0;1,0;0,06;0,0
3,0;0565378;00001000376;6,0;5262,58790801373;0,0;1,0;0,06;0,0
3,0;0660589;00001000377;7,0;5209,638263905186;0,0;1,0;0,06;0,0
3,0;0145902;00001000378;10,0;5308,29059829943;0,0;1,0;0,06;0,0
3,0;0045318;00001000379;13,0;4939,267203796653;0,0;1,0;0,06;0,0
3,0;0645002;00001000380;15,0;7899,113321577939;0,0;1,0;0,06;0,0
3,0;0750338;00001000381;7,0;27126,092702359398;0,0;1,0;0,06;0,0
3,0;0208791;00001000382;7,0;5033,225872208071;0,0;1,0;0,5800000000000001;58,0
3,0;0217190;00001000383;8,0;5575,128022611795;0,0;1,0;0,06;0,0
3,0;0208490;00001000384;32,0;7099,6495609094945;0,0;1,0;0,06;0,0
3,0;0101171;00001000385;1,0;5645,257657000635;0,0;1,0;0,06;0,0
3,0;0602066;00001000386;8,0;8467,299528865988;0,0;1,0;0,06;0,0
3,0;0039062;00001000387;6,0;5709,204248855777;0,0;1,0;0,06;0,0
3,0;0319678;00001000388;20,0;5216,134459209459;0,0;1,0;0,06;0,0
3,0;0543896;00001000389;6,0;5446,872336746042;0,0;1,0;0,06;0,0
3,0;0593410;00001000390;20,0;5170,015092751831;0,0;1,0;0,06;0,0
3,0;0101892;00001000391;3,0;20825,246334343406;0,0;1,0;0,06;0,0
3,0;0443731;00001000392;0,0;3501,7475761363103;0,0;1,0;0,06;0,0
3,0;0508850;00001000393;32,0;5164,572832535516;0,0;1,0;0,06;0,0
3,0;0351328;00001000394;19,0;5235,717858261069;0,0;1,0;0,06;0,0
3,0;0378763;00001000395;3,0;6021,126225710128;0,0;1,0;0,06;0,0
3,0;0254056;00001000396;22,0;5347,289864261927;0,0;1,0;0,06;0,0
3,0;0299437;00001000397;22,0;5174,517539917713;0,0;1,0;0,06;0,0
3,0;0774237;00001000398;-2,0;6534,076017440212;0,0;1,0;0,06;0,0
3,0;0730273;00001000399;28,0;6759,280663660193;0,0;1,0;0,06;0,0
3,0;0051671;00001000400;32,0;10048,961333650208;0,0;1,0;0,06;29,0
3,0;0182414;00001000401;14,0;5257,451749852271;0,0;1,0;0,06;0,0
3,0;0016926;00001000402;1,0;5913,9828189862765;0,0;1,0;0,06;0,0
3,0;0501272;00001000403;15,0;5942,185987279828;0,0;1,0;0,06;0,0
3,0;0255774;00001000404;12,0;5265,203048924659;0,0;1,0;0,06;0,0
3,0;0386241;00001000405;22,0;5155,6666224471055;0,0;1,0;0,06;0,0
3,0;0645897;00001000406;0,0;3457,135917655953;0,0;1,0;0,06;0,0
3,0;0222718;00001000407;27,0;5339,928995575746;0,0;1,0;0,06;0,0
3,0;0035486;00001000408;19,0;5198,582451343531;0,0;1,0;0,06;0,0
3,0;0008594;00001000409;13,0;7671,286346821976;0,0;1,0;0,06;0,0
3,0;0280409;00001000410;31,0;5164,01599716298;0,0;1,0;0,06;0,0
3,0;0799424;00001000411;11,0;5406,438520084917;0,0;1,0;0,06;0,0
3,0;0867903;00001000412;0,0;3555,601302569734;0,0;1,0;0,29200000000000004;29,0
3,0;0037234;00001000413;13,0;5271,3986141394225;0,0;1,0;0,06;0,0
3,0;0201466;00001000414;15,0;6051,687143685152;0,0;1,0;0,06;0,0
3,0;0532943;00001000415;13,0;5441,191378931733;0,0;1,0;0,06;0,0
3,0;0441378;00001000416;19,0;4938,293152833442;0,0;1,0;0,06;0,0
3,0;0888402;00001000417;23,0;5385,918120433139;0,0;1,0;0,06;0,0
3,0;0173633;00001000418;-2,0;0,0;0,0;1,0;0,29200000000000004;29,0
3,0;0121620;00001000419;21,0;16518,45288655539;0,0;1,0;0,06;0,0
3,0;0814895;00001000420;17,0;22222,220987748806;0,0;1,0;0,06;0,0
3,0;0208287;00001000421;-1,0;5825,512980900757;0,0;1,0;0,06;0,0
3,0;0100552;00001000422;21,0;5181,273974845019;0,0;1,0;0,06;0,0
3,0;0760831;00001000423;30,0;5818,633778936106;0,0;1,0;0,06;0,0
3,0;0393266;00001000424;12,0;5197,246103072991;0,0;1,0;0,5800000000000001;58,0
3,0;0995498;00001000425;3,0;5308,672124682813;0,0;1,0;0,06;0,0
3,0;0408465;00001000426;3,0;5842,158292753379;0,0;1,0;0,06;0,0
3,0;0974173;00001000427;9,0;5338,590966330945;0,0;1,0;0,06;0,0
3,0;0718641;00001000428;14,0;5417,940070565306;0,0;1,0;0,06;0,0
3,0;0028720;00001000429;20,0;5320,126833565472;0,0;1,0;0,06;0,0
3,0;0160437;00001000430;25,0;234213,46719200214;0,0;1,0;0,06;0,0
3,0;0300390;00001000431;4,0;4187,255800968741;0,0;1,0;0,06;0,0
3,0;0548646;00001000432;21,0;5346,931205173458;0,0;1,0;0,06;0,0
3,0;0133621;00001000433;9,0;5540,307185510284;0,0;1,0;0,06;0,0
3,0;0267475;00001000434;26,0;5200,998834337508;0,0;1,0;0,06;0,0
3,0;0498079;00001000435;4,0;76847,93340249117;0,0;1,0;0,06;0,0
3,0;0915952;00001000436;20,0;5513,162770561593;0,0;1,0;0,06;0,0
3,0;0658194;00001000437;25,0;5358,892905262989;0,0;1,0;0,06;0,0
3,0;0467976;00001000438;13,0;6570,708699523918;0,0;1,0;0,06;0,0
3,0;0041774;00001000439;18,0;5776,450056988482;0,0;1,0;0,06;0,0
3,0;0729555;00001000440;17,0;12743,731907776473;0,0;1,0;0,06;0,0
3,0;0755913;00001000441;29,0;7302,685634491096;0,0;1,0;0,06;0,0
3,0;0621008;00001000442;29,0;5160,827172745371;0,0;1,0;0,06;0,0
3,0;0295211;00001000443;3,0;5423,326400473071;0,0;1,0;0,06;0,0
3,0;0285999;00001000444;18,0;5275,4024864399225;0,0;1,0;0,06;0,0
3,0;0785558;00001000445;8,0;5743,596482222503;0,0;1,0;0,06;0,0
3,0;0959196;00001000446;4,0;5446,463589257062;0,0;1,0;0,06;0,0
3,0;0379730;00001000447;5,0;5297,804870373435;0,0;1,0;0,06;0,0
3,0;0480911;00001000448;16,0;5709,401675039402;0,0;1,0;0,06;0,0
3,0;0976747;00001000449;27,0;5038,127001229857;0,0;1,0;0,29200000000000004;29,0
3,0;0888363;00001000450;23,0;5197,364620722778;0,0;1,0;0,06;0,0
3,0;0273157;00001000451;22,0;6682,541052389619;0,0;1,0;0,06;0,0
3,0;0013622;00001000452;15,0;7767,046302736027;0,0;1,0;0,06;0,0
3,0;0564735;00001000453;26,0;5762,152214529915;0,0;1,0;0,06;0,0
3,0;0188511;00001000454;26,0;6059,312490512014;0,0;1,0;0,06;0,0
3,0;0709092;00001000455;3,0;5262,740307866702;0,0;1,0;0,06;0,0
3,0;0353809;00001000456;31,0;5331,9044982818405;0,0;1,0;0,06;0,0
3,0;0385536;00001000457;9,0;5332,475626763335;0,0;1,0;0,06;0,0
3,0;0231277;00001000458;24,0;5208,831377715993;0,0;1,0;0,06;0,0
3,0;0711055;00001000459;26,0;5275,034422680646;0,0;1,0;0,06;0,0
3,0;0088055;00001000460;3,0;5349,332708162329;0,0;1,0;0,06;0,0
3,0;0769400;00001000461;2,0;5178,879309968997;0,0;1,0;0,06;0,0
3,0;0462698;00001000462;12,0;5382,413487723281;0,0;1,0;0,06;0,0
3,0;0676928;00001000463;6,0;5925,316018521435;0,0;1,0;0,06;0,0
3,0;0806649;00001000464;27,0;7729,460387298857;0,0;1,0;0,06;0,0
3,0;0874074;00001000465;13,0;9366,069870104135;0,0;1,0;0,06;0,0
3,0;0707206;00001000466;20,0;5211,954674234798;0,0;1,0;0,06;0,0
3,0;0390534;00001000467;3,0;4294,532787001366;0,0;1,0;0,06;0,0
3,0;0805649;00001000468;7,0;8345,869430794732;0,0;1,0;0,06;0,0
3,0;0954571;00001000469;1,0;6588,470521714323;0,0;1,0;0,06;0,0
3,0;0905794;00001000470;32,0;5171,349661158393;0,0;1,0;0,06;0,0
3,0;0825387;00001000471;2,0;8741,233299628766;0,0;1,0;0,06;0,0
3,0;0510206;00001000472;23,0;5266,219260066829;0,0;1,0;0,06;0,0
3,0;0873276;00001000473;26,0;5117,6688521182705;0,0;1,0;0,06;0,0
3,0;0392376;00001000474;11,0;5306,784791719142;0,0;1,0;0,06;0,0
3,0;0192283;00001000475;1,0;5896,8127710883255;0,0;1,0;0,06;0,0
3,0;0472084;00001000476;32,0;5570,48111278183;0,0;1,0;0,29200000000000004;29,0
3,0;0419794;00001000477;0,0;5160,693758662069;0,0;1,0;0,06;0,0
3,0;0649515;00001000478;28,0;5686,401680654219;0,0;1,0;0,06;0,0
3,0;0014352;00001000479;14,0;7292,889667141556;0,0;1,0;0,29200000000000004;29,0
3,0;0663636;00001000480;14,0;5805,442078473737;0,0;1,0;0,06;0,0
3,0;0047049;00001000481;25,0;5376,036319207275;0,0;1,0;0,06;0,0
3,0;0552304;00001000482;7,0;7593,112198036533;0,0;1,0;0,06;0,0
3,0;0328609;00001000483;16,0;5960,32719262727;0,0;1,0;0,06;0,0
3,0;0145848;00001000484;11,0;5315,623747077074;0,0;1,0;0,06;0,0
3,0;0793032;00001000485;5,0;5358,049203326158;0,0;1,0;0,06;0,0
3,0;0636554;00001000486;3,0;5415,708285019669;0,0;1,0;0,06;0,0
3,0;0815475;00001000487;27,0;5674,741823970048;0,0;1,0;0,06;0,0
3,0;0799084;00001000488;26,0;5227,0808488120065;0,0;1,0;0,06;0,0
3,0;0414334;00001000489;15,0;5199,968631970159;0,0;1,0;0,06;0,0
3,0;0595324;00001000490;29,0;7863,159420778246;0,0;1,0;0,29200000000000004;29,0
3,0;0811237;00001000491;11,0;5227,878103101124;0,0;1,0;0,06;0,0
3,0;0739732;00002000000;26,0;5313,48351361199;0,0;2,0;0,06;0,0
3,0;0142268;00002000001;27,0;12795,397703008412;0,0;2,0;0,06;0,0
3,0;0040942;00002000002;12,0;5214,203712601192;0,0;2,0;0,06;0,0
3,0;0977680;00002000003;27,0;5160,005325476025;0,0;2,0;0,06;0,0
3,0;0909461;00002000004;16,0;5936,990977007961;0,0;2,0;0,06;0,0
3,0;0056314;00002000005;19,0;5564,93107739659;0,0;2,0;0,06;0,0
3,0;0350405;00002000006;19,0;5214,5820290793845;0,0;2,0;0,06;0,0
3,0;0194409;00002000007;28,0;5208,131422000357;0,0;2,0;0,06;0,0
3,0;0378427;00002000008;3,0;5230,316345033402;0,0;2,0;0,06;0,0
3,0;0228005;00002000009;26,0;7464,9298288468035;0,0;2,0;0,06;0,0
3,0;0540795;00002000010;26,0;20480,900435959633;0,0;2,0;0,06;0,0
3,0;0151843;00002000011;9,0;5263,670477625029;0,0;2,0;0,06;0,0
3,0;0873426;00002000012;32,0;5319,720188559748;0,0;2,0;0,06;0,0
3,0;0585688;00002000013;24,0;5635,561146939084;0,0;2,0;0,06;0,0
3,0;0038181;00002000014;7,0;5424,506862692147;0,0;2,0;0,06;0,0
3,0;0473980;00002000015;12,0;4960,892748964739;0,0;2,0;0,06;0,0
3,0;0967095;00002000016;17,0;9868,776109819417;0,0;2,0;0,06;0,0
3,0;0472865;00002000017;12,0;6022,474332226544;0,0;2,0;0,06;0,0
3,0;0638641;00002000018;32,0;5291,012294306233;0,0;2,0;0,06;0,0
3,0;0437599;00002000019;2,0;4231,317629702347;0,0;2,0;0,28400000000000003;28,0
3,0;0063569;00002000020;7,0;5297,992530687576;0,0;2,0;0,06;0,0
3,0;0165353;00002000021;31,0;5311,879696125008;0,0;2,0;0,06;0,0
3,0;0608374;00002000022;5,0;4516,258561319603;0,0;2,0;0,56;56,0
3,0;0995144;00002000023;16,0;5196,376858076261;0,0;2,0;0,06;0,0
3,0;0802668;00002000024;7,0;4654,753886824921;0,0;2,0;0,28400000000000003;28,0
3,0;0405886;00002000025;20,0;5511,17474396526;0,0;2,0;0,06;0,0
3,0;0765200;00002000026;16,0;6444,30378334362;0,0;2,0;0,06;0,0
3,0;0550490;00002000027;28,0;5539,244439432881;0,0;2,0;0,06;0,0
3,0;0975958;00002000028;12,0;5347,86806607371;0,0;2,0;0,06;0,0
3,0;0947675;00002000029;16,0;6075,700611637294;0,0;2,0;0,06;0,0
3,0;0214839;00002000030;19,0;5366,7616740381245;0,0;2,0;0,06;0,0
3,0;0599293;00002000031;8,0;4322,916345702234;0,0;2,0;0,56;56,0
3,0;0929737;00002000032;23,0;13015,160425825998;0,0;2,0;0,06;0,0
3,0;0124441;00002000033;6,0;5266,3657197037965;0,0;2,0;0,06;0,0
3,0;0563983;00002000034;20,0;5293,2459204664065;0,0;2,0;0,06;0,0
3,0;0641869;00002000035;1,0;1308,092353631515;0,0;2,0;0,872;84,0
3,0;0043290;00002000036;25,0;5865,931024726351;0,0;2,0;0,06;0,0
3,0;0019870;00002000037;2,0;6561,577565519593;0,0;2,0;0,28400000000000003;28,0
3,0;0271870;00002000038;28,0;5173,350359120584;0,0;2,0;0,06;0,0
3,0;0946830;00002000039;11,0;5222,986780526907;0,0;2,0;0,06;0,0
3,0;0193103;00002000040;12,0;5158,521476778337;0,0;2,0;0,06;0,0
3,0;0553863;00002000041;32,0;5472,901082538501;0,0;2,0;0,06;0,0
3,0;0713888;00002000042;21,0;6277,35121020557;0,0;2,0;0,06;0,0
3,0;0280061;00002000043;8,0;5296,147820370606;0,0;2,0;0,06;0,0
3,0;0921572;00002000044;24,0;5292,59748028814;0,0;2,0;0,06;0,0
3,0;0472197;00002000045;6,0;5734,628019070726;0,0;2,0;0,06;0,0
3,0;0655535;00002000046;29,0;6006,35409779242;0,0;2,0;0,06;0,0
3,0;0213441;00002000047;19,0;5149,278988440737;0,0;2,0;0,06;0,0
3,0;0818572;00002000048;2,0;6271,0808569686205;0,0;2,0;0,06;0,0
3,0;0571609;00002000049;15,0;6083,121576939644;0,0;2,0;0,06;0,0
3,0;0965049;00002000050;6,0;6081,198975828782;0,0;2,0;0,06;0,0
3,0;0139554;00002000051;6,0;3706,1883843686605;0,0;2,0;0,872;84,0
3,0;0124827;00002000052;8,0;5547,245675670549;0,0;2,0;0,06;0,0
3,0;0862141;00002000053;30,0;5506,117537028363;0,0;2,0;0,06;0,0
3,0;0086834;00002000054;30,0;5176,855726576388;0,0;2,0;0,06;0,0
3,0;0970429;00002000055;28,0;6107,308099696004;0,0;2,0;0,06;0,0
3,0;0952043;00002000056;30,0;5697,512191094196;0,0;2,0;0,06;0,0
3,0;0614905;00002000057;8,0;5887,910707921237;0,0;2,0;0,06;0,0
3,0;0259120;00002000058;15,0;4457,752498800371;0,0;2,0;0,872;84,0
3,0;0051362;00002000059;17,0;5166,042619104854;0,0;2,0;0,06;0,0
3,0;0778207;00002000060;6,0;5250,885100166965;0,0;2,0;0,06;0,0
3,0;0238486;00002000061;0,0;6740,094666252316;0,0;2,0;0,06;0,0
3,0;0973151;00002000062;22,0;5873,4624543169475;0,0;2,0;0,06;0,0
3,0;0060832;00002000063;22,0;16890,658225911247;0,0;2,0;0,06;0,0
3,0;0549339;00002000064;28,0;37657,68612721925;0,0;2,0;0,06;0,0
3,0;0304896;00002000065;12,0;5435,74358684635;0,0;2,0;0,06;0,0
3,0;0283799;00002000066;1,0;6822,401387703648;0,0;2,0;0,06;0,0
3,0;0150841;00002000067;30,0;5365,3883961365655;0,0;2,0;0,06;0,0
3,0;0065759;00002000068;18,0;7925,354771049176;0,0;2,0;0,06;0,0
3,0;0057527;00002000069;3,0;4332,180532469601;0,0;2,0;0,06;0,0
3,0;0173605;00002000070;16,0;5289,746929692103;0,0;2,0;0,06;0,0
3,0;0183128;00002000071;28,0;19291,28964185065;0,0;2,0;0,06;0,0
3,0;0926980;00002000072;7,0;6263,37386246124;0,0;2,0;0,06;0,0
3,0;0242263;00002000073;30,0;8077,352498026486;0,0;2,0;0,28400000000000003;0,0
3,0;0490309;00002000074;25,0;5732,916075905523;0,0;2,0;0,06;0,0
3,0;0166004;00002000075;10,0;5447,588664157974;0,0;2,0;0,06;0,0
3,0;0203133;00002000076;28,0;5768,417349592835;0,0;2,0;0,06;0,0
3,0;0537245;00002000077;4,0;5274,604240088154;0,0;2,0;0,06;0,0
3,0;0444007;00002000078;5,0;5276,194313927372;0,0;2,0;0,06;0,0
3,0;0405041;00002000079;18,0;6104,075481743354;0,0;2,0;0,06;0,0
3,0;0325581;00002000080;-2,0;6179,111175864134;0,0;2,0;0,06;0,0
3,0;0633934;00002000081;24,0;5167,636684987767;0,0;2,0;0,06;0,0
3,0;0737372;00002000082;10,0;4824,139871854623;0,0;2,0;0,28400000000000003;28,0
3,0;0325843;00002000083;16,0;5160,667674465023;0,0;2,0;0,06;0,0
3,0;0910096;00002000084;1,0;9714,088640300335;0,0;2,0;0,06;0,0
3,0;0557176;00002000085;12,0;5700,816642596736;0,0;2,0;0,06;0,0
3,0;0202451;00002000086;21,0;5165,911520657469;0,0;2,0;0,06;0,0
3,0;0691088;00002000087;17,0;5368,724600307117;0,0;2,0;0,06;0,0
3,0;0999043;00002000088;0,0;12569,88097595046;0,0;2,0;0,06;0,0
3,0;0175128;00002000089;0,0;5578,502466698789;0,0;2,0;0,06;0,0
3,0;0038105;00002000090;27,0;5444,363310607681;0,0;2,0;0,06;0,0
3,0;0157916;00002000091;15,0;5846,573275181108;0,0;2,0;0,06;0,0
3,0;0579337;00002000092;-2,0;5550,320555259374;0,0;2,0;0,06;0,0
3,0;0105036;00002000093;19,0;5279,7839526681255;0,0;2,0;0,06;0,0
3,0;0381782;00002000094;8,0;8346,4013447894;0,0;2,0;0,06;0,0
3,0;0517277;00002000095;17,0;5160,923172119295;0,0;2,0;0,06;0,0
3,0;0516999;00002000096;2,0;4333,315438443218;0,0;2,0;0,28400000000000003;28,0
3,0;0640558;00002000097;3,0;5298,510958705942;0,0;2,0;0,06;0,0
3,0;0692711;00002000098;23,0;19671,18816095658;0,0;2,0;0,06;0,0
3,0;0821630;00002000099;15,0;5172,139713539451;0,0;2,0;0,06;0,0
3,0;0755725;00002000100;13,0;6223,223765666212;0,0;2,0;0,06;0,0
3,0;0074379;00002000101;25,0;5391,0528327578695;0,0;2,0;0,06;0,0
3,0;0272867;00002000102;8,0;6206,168420861393;0,0;2,0;0,06;0,0
3,0;0126740;00002000103;0,0;9898,738502340382;0,0;2,0;0,06;0,0
3,0;0273022;00002000104;6,0;5240,169348818019;0,0;2,0;0,06;0,0
3,0;0578759;00002000105;18,0;5655,626483783975;0,0;2,0;0,06;0,0
3,0;0965878;00002000106;32,0;5008,279661299778;0,0;2,0;0,06;0,0
3,0;0156051;00002000107;31,0;5652,785408278529;0,0;2,0;0,06;0,0
3,0;0299586;00002000108;-1,0;5575,356240061705;0,0;2,0;0,06;0,0
3,0;0296359;00002000109;24,0;7104,105296608358;0,0;2,0;0,06;0,0
3,0;0781196;00002000110;13,0;8335,623019647153;0,0;2,0;0,28400000000000003;28,0
3,0;0807750;00002000111;-1,0;22785,53145500478;0,0;2,0;0,06;0,0
3,0;0967352;00002000112;10,0;6655,0934332904935;0,0;2,0;0,06;0,0
3,0;0917830;00002000113;3,0;4678,483119794203;0,0;2,0;0,06;0,0
3,0;0222773;00002000114;15,0;9709,919982642426;0,0;2,0;0,06;0,0
3,0;0324802;00002000115;1,0;5873,162212426745;0,0;2,0;0,06;0,0
3,0;0122464;00002000116;22,0;5084,283533078653;0,0;2,0;0,06;0,0
3,0;0222271;00002000117;3,0;4609,844635013477;0,0;2,0;0,28400000000000003;28,0
3,0;0970593;00002000118;17,0;5165,996428011615;0,0;2,0;0,06;0,0
3,0;0846911;00002000119;30,0;5705,692244269342;0,0;2,0;0,06;0,0
3,0;0527926;00002000120;24,0;5396,827176749659;0,0;2,0;0,06;0,0
3,0;0062174;00002000121;0,0;5217,353595456966;0,0;2,0;0,06;0,0
3,0;0402261;00002000122;23,0;6969,375777822563;0,0;2,0;0,06;0,0
3,0;0641058;00002000123;26,0;5923,9633317026355;0,0;2,0;0,06;0,0
3,0;0182521;00002000124;22,0;5767,68032720819;0,0;2,0;0,06;0,0
3,0;0644043;00002000125;32,0;5166,160830763142;0,0;2,0;0,06;0,0
3,0;0266264;00002000126;11,0;5379,238425304562;0,0;2,0;0,06;0,0
3,0;0281098;00002000127;30,0;5479,012970442155;0,0;2,0;0,06;0,0
3,0;0811087;00002000128;21,0;19499,476122057713;0,0;2,0;0,06;0,0
3,0;0938016;00002000129;1,0;6740,607600150831;0,0;2,0;0,06;0,0
3,0;0550819;00002000130;21,0;5535,683388921735;0,0;2,0;0,06;0,0
3,0;0155562;00002000131;30,0;4969,6822537223015;0,0;2,0;0,06;0,0
3,0;0792593;00002000132;12,0;7156,307908237369;0,0;2,0;0,06;0,0
3,0;0622510;00002000133;32,0;5635,381382760504;0,0;2,0;0,06;0,0
3,0;0896850;00002000134;32,0;5305,743078506457;0,0;2,0;0,06;0,0
3,0;0902691;00002000135;15,0;5294,720734671769;0,0;2,0;0,06;0,0
3,0;0952123;00002000136;31,0;5172,651605324942;0,0;2,0;0,06;0,0
3,0;0543137;00002000137;31,0;7797,551798646495;0,0;2,0;0,06;0,0
3,0;0036164;00002000138;27,0;5261,798649376662;0,0;2,0;0,06;0,0
3,0;0164026;00002000139;16,0;5657,937799786318;0,0;2,0;0,06;0,0
3,0;0399854;00002000140;24,0;6208,277127015962;0,0;2,0;0,06;0,0
3,0;0155804;00002000141;32,0;7531,648933267028;0,0;2,0;0,28400000000000003;28,0
3,0;0515860;00002000142;27,0;11407,397468152007;0,0;2,0;0,06;0,0
3,0;0270362;00002000143;29,0;5350,6284637222725;0,0;2,0;0,06;0,0
3,0;0137447;00002000144;7,0;5538,365681607239;0,0;2,0;0,06;0,0
3,0;0168249;00002000145;25,0;5199,782913082199;0,0;2,0;0,06;0,0
3,0;0539475;00002000146;22,0;5432,865560633402;0,0;2,0;0,06;0,0
3,0;0769679;00002000147;3,0;5375,02610859212;0,0;2,0;0,06;0,0
3,0;0629227;00002000148;31,0;5313,058511434332;0,0;2,0;0,06;0,0
3,0;0610074;00002000149;1,0;9596,574345024606;0,0;2,0;0,06;0,0
3,0;0392041;00002000150;11,0;5619,775517195423;0,0;2,0;0,06;0,0
3,0;0275519;00002000151;0,0;6565,532336238212;0,0;2,0;0,06;0,0
3,0;0925424;00002000152;12,0;5941,23591724525;0,0;2,0;0,06;0,0
3,0;0563166;00002000153;25,0;11486,223587123382;0,0;2,0;0,28400000000000003;28,0
3,0;0724319;00002000154;26,0;5596,792352010185;0,0;2,0;0,06;0,0
3,0;0371572;00002000155;1,0;3940,029250875128;0,0;2,0;0,28400000000000003;28,0
3,0;0404337;00002000156;21,0;5859,89237987356;0,0;2,0;0,06;0,0
3,0;0866654;00002000157;28,0;5134,667209758783;0,0;2,0;0,06;0,0
3,0;0720275;00002000158;22,0;5987,298771954646;0,0;2,0;0,06;0,0
3,0;0928749;00002000159;10,0;5196,84588417813;0,0;2,0;0,06;0,0
3,0;0735293;00002000160;-1,0;5650,373738850733;0,0;2,0;0,06;0,0
3,0;0853852;00002000161;13,0;5360,475938345546;0,0;2,0;0,06;0,0
3,0;0878119;00002000162;32,0;5816,0925718674525;0,0;2,0;0,06;0,0
3,0;0716827;00002000163;27,0;12848,873789293528;0,0;2,0;0,28400000000000003;28,0
3,0;0343801;00002000164;26,0;5627,840346971803;0,0;2,0;0,06;0,0
3,0;0959290;00002000165;17,0;9669,568855898435;0,0;2,0;0,06;0,0
3,0;0530313;00002000166;29,0;5369,538671560422;0,0;2,0;0,06;0,0
3,0;0240399;00002000167;0,0;5338,24412057276;0,0;2,0;0,06;0,0
3,0;0780530;00002000168;10,0;6919,741186542522;0,0;2,0;0,06;0,0
3,0;0899910;00002000169;7,0;5176,50418164675;0,0;2,0;0,06;0,0
3,0;0371671;00002000170;24,0;6488,295630555975;0,0;2,0;0,28400000000000003;28,0
3,0;0657325;00002000171;25,0;5704,470202764571;0,0;2,0;0,06;0,0
3,0;0699596;00002000172;-1,0;2582,5198189878306;0,0;2,0;0,06;0,0
3,0;0575495;00002000173;23,0;7918,053399737937;0,0;2,0;0,06;0,0
3,0;0037714;00002000174;25,0;5279,002366700942;0,0;2,0;0,06;0,0
3,0;0595838;00002000175;32,0;5533,473432520924;0,0;2,0;0,06;0,0
3,0;0869828;00002000176;15,0;5522,318466693704;0,0;2,0;0,06;0,0
3,0;0738552;00002000177;28,0;5229,700040798876;0,0;2,0;0,06;0,0
3,0;0075689;00002000178;32,0;5320,938062914799;0,0;2,0;0,06;0,0
3,0;0414391;00002000179;0,0;5586,442685632015;0,0;2,0;0,06;0,0
