ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
2,0;0547833;00001000336;23,0;5078,428898620812;0,0;1,0;0,06;0,0
2,0;0144339;00001000337;14,0;5234,030160159943;0,0;1,0;0,06;0,0
2,0;0679961;00001000338;24,0;5140,928713435759;0,0;1,0;0,06;0,0
2,0;0729140;00001000339;25,0;5194,405170349466;0,0;1,0;0,06;0,0
2,0;0721716;00001000340;1,0;5236,167275525937;0,0;1,0;0,06;0,0
2,0;0671088;00001000341;12,0;5453,962007885709;0,0;1,0;0,06;0,0
2,0;0249692;00001000342;16,0;36188,618576697154;0,0;1,0;0,06;0,0
2,0;0190212;00001000343;22,0;5131,984088951985;0,0;1,0;0,06;0,0
2,0;0216283;00001000344;18,0;5332,772711640646;0,0;1,0;0,06;0,0
2,0;0168769;00001000345;18,0;5312,267589089595;0,0;1,0;0,06;0,0
2,0;0119381;00001000346;3,0;6299,558178632788;0,0;1,0;0,06;0,0
2,0;0408894;00001000347;12,0;8769,189292837917;0,0;1,0;0,06;0,0
2,0;0833716;00001000348;22,0;5202,258337314827;0,0;1,0;0,06;0,0
2,0;0521470;00001000349;1,0;5626,992378578864;0,0;1,0;0,06;0,0
2,0;0566146;00001000350;9,0;4690,179012803517;0,0;1,0;0,5800000000000001;58,0
2,0;0161666;00001000351;19,0;5109,179404306128;0,0;1,0;0,06;0,0
2,0;0219826;00001000352;23,0;5227,16172824588;0,0;1,0;0,06;0,0
2,0;0732641;00001000353;17,0;5518,135143557913;0,0;1,0;0,06;0,0
2,0;0050362;00001000354;31,0;5788,072243183261;0,0;1,0;0,06;0,0
2,0;0465106;00001000355;23,0;5349,774062774856;0,0;1,0;0,06;0,0
2,0;0278912;00001000356;22,0;5158,604763729971;0,0;1,0;0,06;0,0
2,0;0897287;00001000357;3,0;10051,065522631858;0,0;1,0;0,06;0,0
2,0;0408211;00001000358;11,0;5647,752981951914;0,0;1,0;0,06;0,0
2,0;0401364;00001000359;30,0;5834,767253359629;0,0;1,0;0,06;0,0
2,0;0985254;00001000360;32,0;5321,339767887761;0,0;1,0;0,06;0,0
2,0;0136773;00001000361;30,0;5285,974967428367;0,0;1,0;0,06;0,0
2,0;0999299;00001000362;9,0;5107,564452166219;0,0;1,0;0,06;0,0
2,0;0539871;00001000363;20,0;5293,015434300909;0,0;1,0;0,06;0,0
2,0;0736057;00001000364;20,0;6528,287678719735;0,0;1,0;0,29200000000000004;29,0
2,0;0507078;00001000365;16,0;5690,267391599601;0,0;1,0;0,29200000000000004;29,0
2,0;0862602;00001000366;21,0;5372,586859518599;0,0;1,0;0,06;0,0
2,0;0268410;00001000367;-1,0;6307,411520728217;0,0;1,0;0,06;0,0
2,0;0883371;00001000368;8,0;6093,431321605024;0,0;1,0;0,06;0,0
2,0;0297947;00001000369;16,0;5884,993027911654;0,0;1,0;0,06;0,0
2,0;0759112;00001000370;5,0;5187,369100070016;0,0;1,0;0,06;0,0
2,0;0064888;00001000371;1,0;5446,22154335347;0,0;1,0;0,06;0,0
2,0;0365241;00001000372;25,0;5298,49172189809;0,0;1,0;0,06;29,0
2,0;0509141;00001000373;23,0;5155,735539541686;0,0;1,0;0,06;0,0
2,0;0810251;00001000374;-1,0;6760,445202837653;0,0;1,0;0,06;0,0
2,0;0845524;00001000375;24,0;6385,88126722687;0,0;1,0;0,06;0,0
2,0;0739748;00001000376;32,0;5206,966069249379;0,0;1,0;0,06;0,0
2,0;0227905;00001000377;4,0;5200,350526328414;0,0;1,0;0,06;0,0
2,0;0844463;00001000378;-1,0;5144,101434219446;0,0;1,0;0,06;0,0
2,0;0148719;00001000379;-1,0;7639,788241151848;0,0;1,0;0,06;0,0
2,0;0729747;00001000380;17,0;11992,586182719553;0,0;1,0;0,06;0,0
2,0;0062270;00001000381;9,0;5485,940990901459;0,0;1,0;0,06;0,0
2,0;0613482;00001000382;27,0;6068,626229121184;0,0;1,0;0,06;0,0
2,0;0901671;00001000383;31,0;5731,87782815425;0,0;1,0;0,06;0,0
2,0;0353642;00001000384;3,0;5733,067274304216;0,0;1,0;0,06;0,0
2,0;0567267;00001000385;4,0;6269,635152348101;0,0;1,0;0,06;0,0
2,0;0154536;00001000386;-1,0;5169,987151486373;0,0;1,0;0,06;0,0
2,0;0827854;00001000387;24,0;5607,560944326552;0,0;1,0;0,06;0,0
2,0;0572810;00001000388;1,0;4018,787608687298;0,0;1,0;0,29200000000000004;29,0
2,0;0161320;00001000389;0,0;5874,896218473201;0,0;1,0;0,06;0,0
2,0;0803736;00001000390;19,0;5170,702304685746;0,0;1,0;0,06;0,0
2,0;0884345;00001000391;26,0;5277,4154753853745;0,0;1,0;0,06;0,0
2,0;0448594;00001000392;10,0;5559,043758273709;0,0;1,0;0,06;0,0
2,0;0732534;00001000393;28,0;4972,495669989466;0,0;1,0;0,5800000000000001;58,0
2,0;0729575;00001000394;-1,0;5844,452096165147;0,0;1,0;0,06;0,0
2,0;0387402;00001000395;14,0;6712,414266062246;0,0;1,0;0,06;0,0
2,0;0416717;00001000396;13,0;5160,631426549443;0,0;1,0;0,06;0,0
2,0;0391438;00001000397;9,0;5249,385963660535;0,0;1,0;0,06;0,0
2,0;0163442;00001000398;16,0;5403,1634103767165;0,0;1,0;0,29200000000000004;29,0
2,0;0285694;00001000399;14,0;5176,323896770148;0,0;1,0;0,06;0,0
2,0;0865700;00001000400;25,0;10549,792329366137;0,0;1,0;0,06;0,0
2,0;0566053;00001000401;29,0;5608,145822427484;0,0;1,0;0,06;0,0
2,0;0245661;00001000402;0,0;5124,098307684365;0,0;1,0;0,06;0,0
2,0;0084859;00001000403;30,0;8250,238612467332;0,0;1,0;0,06;0,0
2,0;0843836;00001000404;1,0;5206,683102402296;0,0;1,0;0,06;0,0
2,0;0587154;00001000405;13,0;5610,350386755533;0,0;1,0;0,06;0,0
2,0;0718226;00001000406;33,0;5931,317228886253;0,0;1,0;0,06;0,0
2,0;0643368;00001000407;15,0;5475,935185892975;0,0;1,0;0,06;0,0
2,0;0784533;00001000408;16,0;5846,319971257578;0,0;1,0;0,06;0,0
2,0;0163397;00001000409;30,0;5020,811719967933;0,0;1,0;0,29200000000000004;29,0
2,0;0264566;00001000410;5,0;5900,923437162695;0,0;1,0;0,06;0,0
2,0;0990465;00001000411;27,0;5156,093466596366;0,0;1,0;0,06;0,0
2,0;0306600;00001000412;4,0;5273,282855057675;0,0;1,0;0,06;0,0
2,0;0488373;00001000413;16,0;5743,7288335548255;0,0;1,0;0,06;0,0
2,0;0539046;00001000414;21,0;10311,203865354375;0,0;1,0;0,06;0,0
2,0;0005352;00001000415;15,0;10243,27573634027;0,0;1,0;0,06;0,0
2,0;0882654;00001000416;26,0;5235,165828578447;0,0;1,0;0,06;0,0
2,0;0247111;00001000417;25,0;5430,808351940063;0,0;1,0;0,06;0,0
2,0;0553780;00001000418;33,0;5380,015145434957;0,0;1,0;0,06;0,0
2,0;0161075;00001000419;29,0;5515,068115390593;0,0;1,0;0,06;0,0
2,0;0196242;00001000420;20,0;5203,6336989421025;0,0;1,0;0,06;0,0
2,0;0782131;00001000421;16,0;9472,183950677972;0,0;1,0;0,06;0,0
2,0;0147867;00001000422;18,0;10205,727235439306;0,0;1,0;0,06;0,0
2,0;0767377;00001000423;0,0;6177,268462225131;0,0;1,0;0,06;0,0
2,0;0907783;00001000424;31,0;6233,43153221286;0,0;1,0;0,06;0,0
2,0;0440446;00001000425;27,0;4613,141308804659;0,0;1,0;0,5800000000000001;58,0
2,0;0163838;00001000426;3,0;4070,1434635134674;0,0;1,0;0,29200000000000004;29,0
2,0;0320363;00001000427;31,0;5312,100578556615;0,0;1,0;0,06;0,0
2,0;0564600;00001000428;26,0;4900,852705370052;0,0;1,0;0,06;0,0
2,0;0154162;00001000429;14,0;6948,702679423324;0,0;1,0;0,06;0,0
2,0;0231051;00001000430;31,0;5419,820224742945;0,0;1,0;0,06;0,0
2,0;0516290;00001000431;8,0;123312,61544552067;0,0;1,0;0,06;0,0
2,0;0576175;00001000432;13,0;7737,64096928502;0,0;1,0;0,06;0,0
2,0;0632440;00001000433;8,0;25919,423109955176;0,0;1,0;0,06;0,0
2,0;0352406;00001000434;24,0;5181,473190074629;0,0;1,0;0,06;0,0
2,0;0575184;00001000435;1,0;6477,629122703284;0,0;1,0;0,06;0,0
2,0;0427138;00001000436;28,0;5297,201435574607;0,0;1,0;0,06;0,0
2,0;0622584;00001000437;3,0;8294,3029073989;0,0;1,0;0,06;0,0
2,0;0474027;00001000438;15,0;5127,703310426431;0,0;1,0;0,06;0,0
2,0;0516296;00001000439;24,0;10138,002836053818;0,0;1,0;0,06;0,0
2,0;0154829;00001000440;14,0;6859,739240951425;0,0;1,0;0,06;0,0
2,0;0781081;00001000441;14,0;5336,084414973559;0,0;1,0;0,06;0,0
2,0;0379240;00001000442;10,0;5335,583670582653;0,0;1,0;0,06;0,0
2,0;0943991;00001000443;25,0;4808,646151219726;0,0;1,0;0,06;0,0
2,0;0308080;00001000444;20,0;5219,054795165811;0,0;1,0;0,06;0,0
2,0;0542668;00001000445;22,0;5518,130781901533;0,0;1,0;0,06;0,0
2,0;0847014;00001000446;29,0;5667,216747198432;0,0;1,0;0,06;0,0
2,0;0165228;00001000447;27,0;6129,597839720996;0,0;1,0;0,06;0,0
2,0;0572316;00001000448;24,0;16912,68024712768;0,0;1,0;0,06;0,0
2,0;0384598;00001000449;16,0;4857,483417328444;0,0;1,0;0,06;0,0
2,0;0614199;00001000450;1,0;7117,858393632974;0,0;1,0;0,06;0,0
2,0;0279426;00001000451;9,0;4566,109235912898;0,0;1,0;0,06;0,0
2,0;0666905;00001000452;18,0;5780,468898634104;0,0;1,0;0,06;0,0
2,0;0774877;00001000453;0,0;5450,844006436512;0,0;1,0;0,06;0,0
2,0;0343442;00001000454;32,0;6289,11908123865;0,0;1,0;0,06;0,0
2,0;0081622;00001000455;20,0;9469,194234864004;0,0;1,0;0,06;0,0
2,0;0510676;00001000456;7,0;5235,1587701559965;0,0;1,0;0,06;0,0
2,0;0987575;00001000457;23,0;17330,22835089017;0,0;1,0;0,06;0,0
2,0;0762880;00001000458;7,0;5270,120901993705;0,0;1,0;0,06;0,0
2,0;0428733;00001000459;12,0;4675,321007158019;0,0;1,0;0,29200000000000004;29,0
2,0;0396684;00001000460;1,0;7800,834072797429;0,0;1,0;0,06;0,0
2,0;0763980;00001000461;1,0;5702,288141431996;0,0;1,0;0,06;0,0
2,0;0598778;00001000462;26,0;5223,435966270166;0,0;1,0;0,06;0,0
2,0;0023601;00001000463;16,0;5137,513241907997;0,0;1,0;0,06;0,0
2,0;0281515;00001000464;17,0;6537,00632015018;0,0;1,0;0,06;0,0
2,0;0981921;00001000465;23,0;5270,319391101223;0,0;1,0;0,06;0,0
2,0;0665764;00001000466;23,0;6080,44894271452;0,0;1,0;0,06;0,0
2,0;0743622;00001000467;28,0;5329,209299765341;0,0;1,0;0,06;0,0
2,0;0531006;00001000468;27,0;6053,832815502569;0,0;1,0;0,06;0,0
2,0;0581292;00001000469;0,0;5326,479438224848;0,0;1,0;0,06;0,0
2,0;0329814;00001000470;13,0;5313,920981172278;0,0;1,0;0,06;0,0
2,0;0432012;00001000471;32,0;5926,613356785742;0,0;1,0;0,06;0,0
2,0;0290596;00001000472;10,0;5465,76427040761;0,0;1,0;0,06;0,0
2,0;0894103;00001000473;28,0;5452,576647800864;0,0;1,0;0,06;0,0
2,0;0304191;00001000474;26,0;5399,3682504933995;0,0;1,0;0,06;0,0
2,0;0319119;00001000475;22,0;5247,647721406168;0,0;1,0;0,06;0,0
2,0;0346910;00001000476;29,0;5224,610417084406;0,0;1,0;0,06;0,0
2,0;0881957;00001000477;22,0;5157,103893999937;0,0;1,0;0,06;0,0
2,0;0507375;00001000478;10,0;5102,632259711278;0,0;1,0;0,06;0,0
2,0;0431082;00001000479;14,0;5120,873123312563;0,0;1,0;0,06;0,0
2,0;0845270;00001000480;25,0;5128,290120451981;0,0;1,0;0,06;0,0
2,0;0596950;00001000481;18,0;8531,920399661722;0,0;1,0;0,06;0,0
2,0;0102936;00001000482;14,0;5377,136057209816;0,0;1,0;0,06;0,0
2,0;0817495;00001000483;28,0;5115,788303520839;0,0;1,0;0,06;0,0
2,0;0468244;00001000484;32,0;8038,610083837676;0,0;1,0;0,06;0,0
2,0;0697043;00001000485;1,0;3616,737170441756;0,0;1,0;0,06;0,0
2,0;0899064;00001000486;27,0;5243,318049079332;0,0;1,0;0,06;0,0
2,0;0114958;00001000487;7,0;34683,7157519284;0,0;1,0;0,06;0,0
2,0;0781975;00001000488;23,0;5544,707891161458;0,0;1,0;0,06;0,0
2,0;0936881;00001000489;33,0;14271,168845079243;0,0;1,0;0,06;0,0
2,0;0069518;00001000490;11,0;5262,872363920329;0,0;1,0;0,06;0,0
2,0;0936407;00001000491;26,0;15044,42902497389;0,0;1,0;0,06;0,0
2,0;0745900;00001000492;33,0;5357,951048188959;0,0;1,0;0,06;0,0
2,0;0390040;00001000493;32,0;5261,62897925139;0,0;1,0;0,29200000000000004;29,0
2,0;0720771;00001000494;19,0;5461,479012266379;0,0;1,0;0,06;0,0
2,0;0485961;00001000495;16,0;5507,257393669159;0,0;1,0;0,06;0,0
2,0;0938088;00001000496;24,0;7056,360872991936;0,0;1,0;0,06;0,0
2,0;0546679;00001000497;4,0;5479,675767494812;0,0;1,0;0,06;0,0
2,0;0687075;00001000498;1,0;5131,148293567153;0,0;1,0;0,06;0,0
2,0;0476073;00001000499;20,0;17878,419145158714;0,0;1,0;0,06;0,0
2,0;0054444;00001000500;18,0;5816,477776082259;0,0;1,0;0,06;0,0
2,0;0031514;00001000501;0,0;6328,146840633756;0,0;1,0;0,06;0,0
2,0;0909485;00002000000;16,0;9948,849252833534;0,0;2,0;0,06;0,0
2,0;0657180;00002000001;2,0;5209,477314252318;0,0;2,0;0,06;0,0
2,0;0623713;00002000002;10,0;5116,568055909154;0,0;2,0;0,06;0,0
2,0;0091787;00002000003;27,0;10327,185161655301;0,0;2,0;0,06;0,0
2,0;0707754;00002000004;7,0;6410,678418253706;0,0;2,0;0,06;0,0
2,0;0916437;00002000005;20,0;5115,047465220366;0,0;2,0;0,06;0,0
2,0;0810707;00002000006;22,0;5679,929347294322;0,0;2,0;0,06;0,0
2,0;0779495;00002000007;8,0;7396,551340076327;0,0;2,0;0,28400000000000003;28,0
2,0;0972865;00002000008;18,0;5165,5834546470505;0,0;2,0;0,06;0,0
2,0;0674013;00002000009;28,0;5288,605976831557;0,0;2,0;0,06;0,0
2,0;0218858;00002000010;2,0;6340,893856621222;0,0;2,0;0,06;0,0
2,0;0335841;00002000011;22,0;6860,608265028216;0,0;2,0;0,06;0,0
2,0;0995773;00002000012;-1,0;5163,394882765394;0,0;2,0;0,06;0,0
2,0;0630014;00002000013;25,0;5151,979594696566;0,0;2,0;0,06;0,0
2,0;0930643;00002000014;24,0;7424,308948158889;0,0;2,0;0,06;0,0
2,0;0515407;00002000015;24,0;10162,893702125335;0,0;2,0;0,28400000000000003;28,0
2,0;0189092;00002000016;4,0;5113,720434005432;0,0;2,0;0,06;0,0
2,0;0038451;00002000017;19,0;12086,138583626245;0,0;2,0;0,06;0,0
2,0;0470550;00002000018;22,0;7212,880885600189;0,0;2,0;0,06;0,0
2,0;0446659;00002000019;11,0;6407,868192359788;0,0;2,0;0,06;0,0
2,0;0410741;00002000020;7,0;5502,960996868938;0,0;2,0;0,06;0,0
2,0;0988164;00002000021;5,0;9749,84486555706;0,0;2,0;0,06;0,0
2,0;0433890;00002000022;6,0;8672,91684167707;0,0;2,0;0,06;0,0
2,0;0198115;00002000023;22,0;5249,6056688511535;0,0;2,0;0,06;0,0
2,0;0768139;00002000024;27,0;5146,266639706956;0,0;2,0;0,06;0,0
2,0;0275250;00002000025;19,0;5103,698961111242;0,0;2,0;0,06;0,0
2,0;0958095;00002000026;-1,0;5229,053561133391;0,0;2,0;0,06;0,0
2,0;0425382;00002000027;20,0;7925,98350325822;0,0;2,0;0,06;0,0
2,0;0076055;00002000028;20,0;5611,417376005537;0,0;2,0;0,06;0,0
2,0;0447064;00002000029;23,0;5122,124645927095;0,0;2,0;0,06;0,0
2,0;0153345;00002000030;2,0;9053,430496561905;0,0;2,0;0,06;0,0
2,0;0234349;00002000031;30,0;5026,824878609034;0,0;2,0;0,06;0,0
2,0;0959044;00002000032;4,0;6520,995149557877;0,0;2,0;0,06;0,0
2,0;0827109;00002000033;0,0;6295,168935664014;0,0;2,0;0,06;0,0
2,0;0859945;00002000034;1,0;7241,3247975619915;0,0;2,0;0,06;0,0
2,0;0807311;00002000035;4,0;5642,203415112332;0,0;2,0;0,06;0,0
2,0;0128661;00002000036;29,0;5132,423911898288;0,0;2,0;0,06;0,0
2,0;0931820;00002000037;4,0;4515,479567983137;0,0;2,0;0,06;0,0
2,0;0497443;00002000038;17,0;6257,377527931223;0,0;2,0;0,06;0,0
2,0;0274564;00002000039;18,0;5974,643321883618;0,0;2,0;0,06;0,0
2,0;0385323;00002000040;4,0;5257,467216799432;0,0;2,0;0,06;0,0
2,0;0759349;00002000041;22,0;8069,011007790391;0,0;2,0;0,06;0,0
2,0;0262867;00002000042;20,0;6297,803969248697;0,0;2,0;0,06;0,0
2,0;0426057;00002000043;18,0;5353,262187641284;0,0;2,0;0,06;0,0
2,0;0181746;00002000044;31,0;5383,4330826975865;0,0;2,0;0,06;0,0
2,0;0646488;00002000045;16,0;5123,768212889824;0,0;2,0;0,06;0,0
2,0;0039115;00002000046;1,0;7342,430645852832;0,0;2,0;0,06;0,0
2,0;0595684;00002000047;21,0;15268,979825343595;0,0;2,0;0,06;0,0
2,0;0249751;00002000048;2,0;5640,962118670747;0,0;2,0;0,06;0,0
2,0;0302628;00002000049;32,0;5167,2736265068925;0,0;2,0;0,06;0,0
2,0;0083495;00002000050;28,0;6462,913164292986;0,0;2,0;0,06;0,0
2,0;0577803;00002000051;8,0;6456,43623175039;0,0;2,0;0,06;0,0
2,0;0070744;00002000052;8,0;4710,223222236492;0,0;2,0;0,28400000000000003;28,0
2,0;0526230;00002000053;-1,0;10450,869879079002;0,0;2,0;0,06;0,0
2,0;0278471;00002000054;1,0;5767,583948541893;0,0;2,0;0,06;0,0
2,0;0094377;00002000055;28,0;5458,94361207352;0,0;2,0;0,06;0,0
2,0;0350409;00002000056;31,0;5166,062095982512;0,0;2,0;0,06;0,0
2,0;0220294;00002000057;30,0;5529,949917561542;0,0;2,0;0,06;0,0
2,0;0788096;00002000058;1,0;5448,972558820593;0,0;2,0;0,06;0,0
2,0;0981130;00002000059;29,0;6177,608189095659;0,0;2,0;0,06;0,0
2,0;0698616;00002000060;28,0;7631,494094474198;0,0;2,0;0,06;0,0
2,0;0166479;00002000061;26,0;10876,681261465324;0,0;2,0;0,06;0,0
2,0;0357745;00002000062;24,0;5699,556770724657;0,0;2,0;0,06;0,0
2,0;0725290;00002000063;23,0;5163,239022183244;0,0;2,0;0,06;0,0
2,0;0710442;00002000064;1,0;9317,35275080948;0,0;2,0;0,06;0,0
2,0;0829486;00002000065;20,0;5117,666848209204;0,0;2,0;0,06;0,0
2,0;0486915;00002000066;11,0;5141,035782859686;0,0;2,0;0,06;0,0
2,0;0787106;00002000067;32,0;9811,982490292767;0,0;2,0;0,06;0,0
2,0;0192211;00002000068;31,0;9263,470379736911;0,0;2,0;0,06;0,0
2,0;0391498;00002000069;20,0;5344,348017880001;0,0;2,0;0,06;0,0
2,0;0082630;00002000070;27,0;5173,586593287285;0,0;2,0;0,06;0,0
2,0;0175733;00002000071;6,0;5758,918583682426;0,0;2,0;0,06;0,0
2,0;0543244;00002000072;19,0;4806,7476270212865;0,0;2,0;0,28400000000000003;28,0
2,0;0427386;00002000073;14,0;5138,832092652692;0,0;2,0;0,06;0,0
2,0;0233385;00002000074;32,0;6107,3282630401245;0,0;2,0;0,06;0,0
2,0;0063702;00002000075;14,0;5110,739207657584;0,0;2,0;0,06;0,0
2,0;0595705;00002000076;2,0;21617,93941767964;0,0;2,0;0,06;0,0
2,0;0746834;00002000077;3,0;4417,274850424875;0,0;2,0;0,28400000000000003;28,0
2,0;0287603;00002000078;30,0;5156,481507662269;0,0;2,0;0,06;0,0
2,0;0609510;00002000079;31,0;5310,275719192625;0,0;2,0;0,06;0,0
2,0;0489628;00002000080;29,0;5164,887622577697;0,0;2,0;0,06;0,0
2,0;0343392;00002000081;33,0;5895,122969833783;0,0;2,0;0,06;0,0
2,0;0239559;00002000082;17,0;7017,8839470416515;0,0;2,0;0,06;0,0
2,0;0264050;00002000083;24,0;5184,026915901453;0,0;2,0;0,06;0,0
2,0;0852290;00002000084;33,0;6783,441333263027;0,0;2,0;0,06;0,0
2,0;0343460;00002000085;25,0;5413,951317081558;0,0;2,0;0,06;0,0
2,0;0232773;00002000086;14,0;5294,399523027568;0,0;2,0;0,06;0,0
2,0;0987885;00002000087;14,0;6740,198411756268;0,0;2,0;0,06;0,0
2,0;0930957;00002000088;30,0;5220,451722342332;0,0;2,0;0,06;0,0
2,0;0968621;00002000089;16,0;6213,7208132867545;0,0;2,0;0,06;0,0
2,0;0130919;00002000090;22,0;6287,672263715485;0,0;2,0;0,06;0,0
2,0;0508922;00002000091;-1,0;7226,739111776077;0,0;2,0;0,06;0,0
2,0;0990819;00002000092;21,0;6916,269322803938;0,0;2,0;0,06;0,0
2,0;0599376;00002000093;14,0;4663,5469447087935;0,0;2,0;0,06;0,0
2,0;0491624;00002000094;19,0;5302,215783587048;0,0;2,0;0,06;0,0
2,0;0216948;00002000095;15,0;13421,284850138689;0,0;2,0;0,06;0,0
2,0;0814484;00002000096;4,0;5425,9700099390275;0,0;2,0;0,06;0,0
2,0;0706536;00002000097;31,0;8782,926367349812;0,0;2,0;0,06;0,0
2,0;0663927;00002000098;9,0;10135,920424004311;0,0;2,0;0,06;0,0
2,0;0732220;00002000099;20,0;6294,584685373646;0,0;2,0;0,06;0,0
2,0;0894333;00002000100;9,0;5520,329689875616;0,0;2,0;0,06;0,0
2,0;0282213;00002000101;12,0;5163,280301410834;0,0;2,0;0,06;0,0
2,0;0987092;00002000102;6,0;5112,394998144713;0,0;2,0;0,06;0,0
2,0;0236488;00002000103;-1,0;5129,994568572481;0,0;2,0;0,06;0,0
2,0;0439267;00002000104;10,0;5634,665168723732;0,0;2,0;0,06;0,0
2,0;0004591;00002000105;23,0;5153,966983831837;0,0;2,0;0,06;0,0
2,0;0277370;00002000106;8,0;5803,114348865532;0,0;2,0;0,06;0,0
2,0;0835389;00002000107;6,0;4535,611723759544;0,0;2,0;0,28400000000000003;28,0
2,0;0408418;00002000108;32,0;5203,7472875780895;0,0;2,0;0,06;0,0
2,0;0294492;00002000109;30,0;7430,712881757466;0,0;2,0;0,28400000000000003;28,0
2,0;0598339;00002000110;9,0;6110,396942071035;0,0;2,0;0,06;0,0
2,0;0942100;00002000111;6,0;5240,713097534426;0,0;2,0;0,06;0,0
2,0;0280753;00002000112;21,0;7207,149003061919;0,0;2,0;0,06;0,0
2,0;0323594;00002000113;32,0;5465,104140907657;0,0;2,0;0,06;0,0
2,0;0268679;00002000114;21,0;5597,94941942801;0,0;2,0;0,06;0,0
2,0;0985425;00002000115;16,0;5721,954656855466;0,0;2,0;0,06;0,0
2,0;0991927;00002000116;6,0;8088,735687783008;0,0;2,0;0,06;0,0
2,0;0974864;00002000117;10,0;25404,865977624704;0,0;2,0;0,06;0,0
2,0;0191992;00002000118;9,0;5221,832875781593;0,0;2,0;0,06;0,0
2,0;0774269;00002000119;14,0;5119,2226888003715;0,0;2,0;0,06;0,0
2,0;0373183;00002000120;5,0;5249,914200998759;0,0;2,0;0,06;0,0
2,0;0617434;00002000121;31,0;5189,195853983708;0,0;2,0;0,06;0,0
2,0;0548399;00002000122;-1,0;5480,4622684676515;0,0;2,0;0,06;0,0
2,0;0082805;00002000123;9,0;5235,740657138043;0,0;2,0;0,06;0,0
2,0;0781806;00002000124;19,0;5240,814796041758;0,0;2,0;0,06;0,0
2,0;0145066;00002000125;13,0;5564,800531515491;0,0;2,0;0,06;0,0
2,0;0881640;00002000126;27,0;14162,292351725242;0,0;2,0;0,06;0,0
2,0;0753740;00002000127;15,0;5164,012988867474;0,0;2,0;0,06;0,0
2,0;0643384;00002000128;1,0;3718,1590785836834;0,0;2,0;0,28400000000000003;28,0
2,0;0917303;00002000129;23,0;14227,060200039188;0,0;2,0;0,06;0,0
2,0;0920448;00002000130;16,0;5265,953363153903;0,0;2,0;0,06;0,0
2,0;0131587;00002000131;0,0;5198,876012066042;0,0;2,0;0,06;0,0
2,0;0458217;00002000132;17,0;5137,05119035452;0,0;2,0;0,06;0,0
2,0;0847161;00002000133;29,0;4947,55404284552;0,0;2,0;0,28400000000000003;28,0
2,0;0754146;00002000134;12,0;5364,401212505753;0,0;2,0;0,06;0,0
2,0;0338451;00002000135;17,0;6258,5249496335755;0,0;2,0;0,06;0,0
2,0;0325976;00002000136;28,0;6745,570086473171;0,0;2,0;0,06;0,0
2,0;0765711;00002000137;19,0;5159,813449915233;0,0;2,0;0,06;0,0
2,0;0467383;00002000138;3,0;5164,618106730384;0,0;2,0;0,06;0,0
2,0;0555418;00002000139;32,0;5260,025723043239;0,0;2,0;0,06;0,0
2,0;0768065;00002000140;10,0;5167,200599855472;0,0;2,0;0,06;0,0
2,0;0942876;00002000141;20,0;5395,995900958508;0,0;2,0;0,06;0,0
2,0;0870177;00002000142;24,0;5231,2193643622895;0,0;2,0;0,06;0,0
2,0;0416786;00002000143;4,0;5185,441049380082;0,0;2,0;0,06;0,0
2,0;0451910;00002000144;7,0;8930,757295206038;0,0;2,0;0,06;0,0
2,0;0998783;00002000145;21,0;6026,3137428763675;0,0;2,0;0,06;0,0
2,0;0479400;00002000146;20,0;5761,625375190719;0,0;2,0;0,06;0,0
2,0;0170551;00002000147;22,0;4831,4687425536495;0,0;2,0;0,28400000000000003;28,0
2,0;0140133;00002000148;21,0;5125,696629937983;0,0;2,0;0,06;0,0
2,0;0878184;00002000149;13,0;5242,340550554605;0,0;2,0;0,06;0,0
2,0;0732593;00002000150;8,0;5222,777130942961;0,0;2,0;0,06;0,0
2,0;0321054;00002000151;18,0;7777,064912271162;0,0;2,0;0,06;0,0
2,0;0812485;00002000152;18,0;5412,5132605296585;0,0;2,0;0,06;0,0
2,0;0187886;00002000153;22,0;5233,200802092778;0,0;2,0;0,06;0,0
2,0;0032868;00002000154;11,0;12377,651625238415;0,0;2,0;0,06;0,0
2,0;0699812;00002000155;22,0;7330,297806881273;0,0;2,0;0,06;0,0
2,0;0075664;00002000156;3,0;6192,874166628115;0,0;2,0;0,06;0,0
2,0;0615559;00002000157;32,0;5151,3009413184445;0,0;2,0;0,06;0,0
2,0;0573373;00002000158;31,0;5359,690398350438;0,0;2,0;0,06;0,0
2,0;0848599;00002000159;21,0;4470,27160457928;0,0;2,0;0,56;56,0
2,0;0601130;00002000160;12,0;5187,631567544567;0,0;2,0;0,06;0,0
2,0;0436506;00002000161;18,0;5410,9940098342195;0,0;2,0;0,06;0,0
2,0;0046316;00002000162;3,0;5462,165695383449;0,0;2,0;0,06;0,0
2,0;0030572;00002000163;9,0;5266,359926626845;0,0;2,0;0,06;0,0
2,0;0315789;00002000164;8,0;7661,85492470673;0,0;2,0;0,06;0,0
2,0;0291168;00002000165;6,0;5608,687038444984;0,0;2,0;0,06;0,0
2,0;0323659;00002000166;9,0;5125,764437526699;0,0;2,0;0,06;0,0
2,0;0256420;00002000167;17,0;5533,312502825525;0,0;2,0;0,06;0,0
2,0;0181785;00002000168;29,0;5109,8637257685405;0,0;2,0;0,06;0,0
2,0;0343341;00002000169;22,0;8040,3500693168035;0,0;2,0;0,06;0,0
2,0;0935892;00002000170;16,0;6107,518766106124;0,0;2,0;0,06;0,0
